attributes,business_id,categories,city,full_address,hours,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type
"{'Wheelchair Accessible': True, 'Alcohol': 'beer_and_wine', 'Good for Kids': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': True, 'Dogs Allowed': True, 'Accepts Credit Cards': True, 'Take-out': True, 'Caters': True, 'Takes Reservations': False, 'Has TV': False, 'Good For Groups': False, 'BYOB/Corkage': 'yes_corkage', 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",VpW40mznMS43CqdbelX2wA,"['Restaurants', 'Italian']",Phoenix,"2824 E Indian School Rd
Phoenix, AZ 85016","{'Saturday': {'close': '22:00', 'open': '17:00'}, 'Monday': {'close': '21:00', 'open': '10:30'}, 'Sunday': {'close': '21:00', 'open': '16:30'}, 'Friday': {'close': '22:00', 'open': '10:30'}, 'Thursday': {'close': '21:00', 'open': '10:30'}, 'Wednesday': {'close': '21:00', 'open': '10:30'}, 'Tuesday': {'close': '21:00', 'open': '10:30'}}",33.4962555,-112.0205287,Giuseppe's On 28th,[],True,221,3.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'no', 'Smoking': 'no', 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Good For Kids': False, 'Dogs Allowed': False, 'Accepts Credit Cards': True, 'Take-out': False, 'Caters': False, 'Takes Reservations': True, 'Has TV': True, 'Good For Groups': True, 'Happy Hour': False, 'Price Range': 3, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': True, 'divey': False}, 'Delivery': False, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Waiter Service': True}",zMa6YoEekpABg1HZnnTZdg,"['American (New)', 'Sushi Bars', 'Restaurants']",Phoenix,"2650 E Camelback Rd
Phoenix, AZ 85016","{'Saturday': {'close': '22:00', 'open': '11:00'}, 'Monday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '22:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}}",33.510034,-112.0241743,Hillstone Restaurant,[],True,338,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': True, 'BYOB/Corkage': 'yes_corkage', 'Wi-Fi': 'free', 'Smoking': 'no', 'Parking': {'valet': True, 'garage': True, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': False, 'Dogs Allowed': False, 'Attire': 'dressy', 'Take-out': False, 'Good For Dancing': False, 'Corkage': True, 'Caters': False, 'Takes Reservations': True, 'Has TV': False, 'Good For Groups': True, 'Music': {'karaoke': False, 'dj': False, 'video': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Happy Hour': True, 'BYOB': False, 'Price Range': 3, 'Noise Level': 'quiet', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': True, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",fVgrpVyp-nPLTac9YIjTug,"['American (New)', 'Restaurants']",Phoenix,"Royal Palms Resort and Spa
5200 E Camelback Rd
Phoenix, AZ 85018","{'Saturday': {'close': '22:00', 'open': '06:30'}, 'Monday': {'close': '22:00', 'open': '06:30'}, 'Sunday': {'close': '22:00', 'open': '06:30'}, 'Friday': {'close': '22:00', 'open': '06:30'}, 'Thursday': {'close': '22:00', 'open': '06:30'}, 'Wednesday': {'close': '22:00', 'open': '06:30'}, 'Tuesday': {'close': '22:00', 'open': '06:30'}}",33.504688,-111.969094,T Cook's Restaurant,[],True,206,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': True, 'BYOB/Corkage': 'no', 'Wi-Fi': 'free', 'Parking': {'valet': True, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': True, 'Dogs Allowed': True, 'Attire': 'casual', 'Take-out': True, 'Caters': True, 'Takes Reservations': False, 'Has TV': False, 'Good For Groups': True, 'BYOB': False, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': True, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': False}",R8VwdLyvsp9iybNqRvm94g,"['Food', 'Grocery']",Phoenix,"4410 N 40th St
Phoenix, AZ 85018","{'Saturday': {'close': '22:00', 'open': '06:30'}, 'Monday': {'close': '22:00', 'open': '06:30'}, 'Sunday': {'close': '22:00', 'open': '06:30'}, 'Friday': {'close': '22:00', 'open': '06:30'}, 'Thursday': {'close': '22:00', 'open': '06:30'}, 'Wednesday': {'close': '22:00', 'open': '06:30'}, 'Tuesday': {'close': '22:00', 'open': '06:30'}}",33.502312625663,-111.99575216742,La Grande Orange Grocery,[],True,597,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'beer_and_wine', 'Good for Kids': False, 'Outdoor Seating': True, 'BYOB/Corkage': 'no', 'Wi-Fi': 'no', 'Smoking': 'outdoor', 'Good For': {'lunch': True, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Good For Kids': False, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Corkage': False, 'Caters': True, 'Takes Reservations': True, 'Coat Check': False, 'Order at Counter': False, 'Has TV': False, 'Good For Groups': True, 'Music': {'dj': False, 'video': False, 'karaoke': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Parking': {'valet': True, 'garage': False, 'validated': False, 'lot': False, 'street': False}, 'Happy Hour': True, 'BYOB': False, 'Waiter Service': True, 'Open 24 Hours': False, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': True, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Dietary Restrictions': {'halal': False, 'dairy-free': False, 'kosher': False, 'vegan': True, 'vegetarian': True, 'gluten-free': False, 'soy-free': False}, 'Price Range': 2}",SDwYQ6eSu1htn8vHWv128g,"['Bars', 'Breakfast & Brunch', 'Wine Bars', 'Nightlife', 'Italian', 'Restaurants']",Phoenix,"3939 E Campbell Ave
Phoenix, AZ 85018","{'Saturday': {'close': '00:00', 'open': '09:00'}, 'Monday': {'close': '23:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '09:00'}, 'Friday': {'close': '00:00', 'open': '11:00'}, 'Thursday': {'close': '23:00', 'open': '11:00'}, 'Wednesday': {'close': '23:00', 'open': '11:00'}, 'Tuesday': {'close': '23:00', 'open': '11:00'}}",33.5021111,-111.9963386,Postino Arcadia,[],True,995,4.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'none', 'Good for Kids': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': True}, 'Good For Kids': True, 'Accepts Credit Cards': True, 'Take-out': True, 'Caters': False, 'Takes Reservations': False, 'Order at Counter': True, 'Has TV': True, 'Good For Groups': True, 'Drive-Thru': False, 'Price Range': 1, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': False}",iNvY0zAlaD_ye7Z6rHu-Ug,"['Burgers', 'Hot Dogs', 'Restaurants']",Phoenix,"3749 E Indian School Rd
Phoenix, AZ 85018","{'Saturday': {'close': '20:00', 'open': '10:30'}, 'Monday': {'close': '20:00', 'open': '10:30'}, 'Friday': {'close': '20:00', 'open': '10:30'}, 'Thursday': {'close': '20:00', 'open': '10:30'}, 'Wednesday': {'close': '20:00', 'open': '10:30'}, 'Tuesday': {'close': '20:00', 'open': '10:30'}}",33.495084,-111.999963,Chicago Hamburger Co,[],True,217,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': True, 'Wi-Fi': 'no', 'Smoking': 'outdoor', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Caters': True, 'Takes Reservations': True, 'Coat Check': False, 'Has TV': True, 'Good For Groups': True, 'Music': {'video': False, 'dj': False, 'jukebox': False, 'live': True}, 'Happy Hour': True, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",G9LwkTSdKOyOGqd5BbuIkA,"['Mexican', 'Event Planning & Services', 'Venues & Event Spaces', 'Restaurants']",Phoenix,"7330 N Dreamy Draw Dr
Phoenix, AZ 85020","{'Saturday': {'close': '02:00', 'open': '10:00'}, 'Monday': {'close': '02:00', 'open': '11:00'}, 'Sunday': {'close': '02:00', 'open': '10:00'}, 'Friday': {'close': '02:00', 'open': '11:00'}, 'Thursday': {'close': '02:00', 'open': '11:00'}, 'Wednesday': {'close': '02:00', 'open': '11:00'}, 'Tuesday': {'close': '02:00', 'open': '11:00'}}",33.545329,-112.043169,Aunt Chilada's,[],True,277,3.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': True, 'BYOB/Corkage': 'no', 'Wi-Fi': 'no', 'Parking': {'valet': True, 'garage': False, 'validated': False, 'lot': False, 'street': False}, 'Good For Kids': False, 'Attire': 'dressy', 'Take-out': False, 'Caters': False, 'Takes Reservations': True, 'Has TV': False, 'Good For Groups': True, 'BYOB': False, 'Price Range': 3, 'Noise Level': 'quiet', 'Ambience': {'romantic': True, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",3Zsjlum5kl5N5KV712aTMQ,"['Italian', 'American (Traditional)', 'Mediterranean', 'Restaurants']",Phoenix,"11111 N 7th St
Phoenix, AZ 85020","{'Saturday': {'close': '22:00', 'open': '18:00'}, 'Monday': {'close': '21:30', 'open': '18:00'}, 'Sunday': {'close': '21:30', 'open': '18:00'}, 'Friday': {'close': '22:00', 'open': '18:00'}, 'Thursday': {'close': '21:30', 'open': '18:00'}, 'Wednesday': {'close': '21:30', 'open': '18:00'}, 'Tuesday': {'close': '21:30', 'open': '18:00'}}",33.59547,-112.064668,Different Pointe of View,[],True,221,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'none', 'Good for Kids': True, 'Outdoor Seating': False, 'BYOB/Corkage': 'yes_free', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': True, 'Attire': 'casual', 'Take-out': True, 'Corkage': False, 'Caters': True, 'Takes Reservations': False, 'Order at Counter': True, 'Has TV': False, 'Good For Groups': True, 'BYOB': False, 'Price Range': 1, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': True}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': False}",d52zg-S0o940WUCK-nNiKw,"['Mexican', 'Restaurants']",Phoenix,"1202 E Mohave St
Phoenix, AZ 85034","{'Saturday': {'close': '18:00', 'open': '07:00'}, 'Monday': {'close': '19:30', 'open': '07:00'}, 'Friday': {'close': '19:30', 'open': '07:00'}, 'Thursday': {'close': '19:30', 'open': '07:00'}, 'Wednesday': {'close': '19:30', 'open': '07:00'}, 'Tuesday': {'close': '19:30', 'open': '07:00'}}",33.4315556,-112.0560841,Carolina's Mexican Food,[],True,382,4.0,AZ,business
{'Wi-Fi': 'free'},hW0Ne_HTHEAgGF1rAdmR-g,"['Hotels & Travel', 'Airports']",Phoenix,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034","{'Saturday': {'close': '00:00', 'open': '00:00'}, 'Monday': {'close': '00:00', 'open': '00:00'}, 'Sunday': {'close': '00:00', 'open': '00:00'}, 'Friday': {'close': '00:00', 'open': '00:00'}, 'Thursday': {'close': '00:00', 'open': '00:00'}, 'Wednesday': {'close': '00:00', 'open': '00:00'}, 'Tuesday': {'close': '00:00', 'open': '00:00'}}",33.4347496032715,-112.006439208984,Phoenix Sky Harbor International Airport,[],True,1512,3.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'none', 'Good for Kids': True, 'Outdoor Seating': True, 'BYOB/Corkage': 'no', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': True, 'Attire': 'casual', 'Take-out': True, 'Corkage': False, 'Caters': True, 'Takes Reservations': False, 'Order at Counter': True, 'Has TV': False, 'Good For Groups': True, 'BYOB': False, 'Price Range': 2, 'Noise Level': 'quiet', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': False, 'latenight': False, 'brunch': True, 'breakfast': True, 'dessert': False}, 'Waiter Service': True}",MLcXtnpzygZvQ9BtseLLlw,"['American (Traditional)', 'Food', 'Breakfast & Brunch', 'Specialty Food', 'Fruits & Veggies', 'Restaurants']",Phoenix,"6106 S 32nd St
Phoenix, AZ 85042","{'Saturday': {'close': '15:00', 'open': '08:00'}, 'Monday': {'close': '15:00', 'open': '10:00'}, 'Sunday': {'close': '15:00', 'open': '08:00'}, 'Friday': {'close': '15:00', 'open': '08:00'}, 'Thursday': {'close': '15:00', 'open': '08:00'}, 'Wednesday': {'close': '15:00', 'open': '08:00'}, 'Tuesday': {'close': '15:00', 'open': '08:00'}}",33.3906771,-112.0129108,Farm At South Mountain,[],True,214,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': False, 'Accepts Credit Cards': True, 'Take-out': True, 'Caters': False, 'Takes Reservations': True, 'Order at Counter': True, 'Has TV': True, 'Good For Groups': True, 'BYOB/Corkage': 'no', 'Price Range': 2, 'Open 24 Hours': False, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",0vzZ_Bcb02rJljeMU9XkBw,"['Seafood', 'Sushi Bars', 'Japanese', 'Restaurants']",Phoenix,"5061 E Elliot Rd
Phoenix, AZ 85044","{'Saturday': {'close': '14:30', 'open': '11:30'}, 'Monday': {'close': '14:00', 'open': '11:00'}, 'Sunday': {'close': '21:00', 'open': '12:00'}, 'Friday': {'close': '14:00', 'open': '11:00'}, 'Thursday': {'close': '21:30', 'open': '17:30'}, 'Wednesday': {'close': '21:30', 'open': '17:30'}, 'Tuesday': {'close': '21:30', 'open': '17:30'}}",33.347684,-111.976156,Sakana Sushi & Grill,[],True,224,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'none', 'Has TV': False, 'Good For Groups': False, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Price Range': 1, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': True}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': False, 'Waiter Service': False, 'Good for Kids': True}",rDvz5jX65gpfONFu7er9Tw,"['Breakfast & Brunch', 'Mexican', 'Restaurants']",Phoenix,"4747 E Elliot Rd
Ste 17
Phoenix, AZ 85044","{'Saturday': {'close': '21:00', 'open': '09:00'}, 'Monday': {'close': '21:00', 'open': '09:00'}, 'Sunday': {'close': '20:00', 'open': '10:00'}, 'Friday': {'close': '21:00', 'open': '09:00'}, 'Thursday': {'close': '21:00', 'open': '09:00'}, 'Wednesday': {'close': '21:00', 'open': '09:00'}, 'Tuesday': {'close': '21:00', 'open': '09:00'}}",33.3480616,-111.9820214,Los Taquitos,[],True,380,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': True, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Good For Kids': True, 'Accepts Credit Cards': True, 'Take-out': True, 'Caters': True, 'Takes Reservations': True, 'Has TV': True, 'Good For Groups': True, 'BYOB/Corkage': 'no', 'Price Range': 2, 'Open 24 Hours': False, 'Noise Level': 'loud', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': True, 'classy': False, 'divey': False}, 'Delivery': False, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",wZwZcte4lcbu51NOzCjWbQ,"['Steakhouses', 'Restaurants']",Phoenix,"8383 S 48th St
Phoenix, AZ 85044","{'Saturday': {'close': '22:00', 'open': '17:00'}, 'Monday': {'close': '22:00', 'open': '17:00'}, 'Sunday': {'close': '22:00', 'open': '17:00'}, 'Friday': {'close': '22:00', 'open': '17:00'}, 'Thursday': {'close': '22:00', 'open': '17:00'}, 'Wednesday': {'close': '22:00', 'open': '17:00'}, 'Tuesday': {'close': '22:00', 'open': '17:00'}}",33.3711363,-111.9740268,Rustler's Rooste,[],True,368,3.0,AZ,business
