,biz_id,lat,lon,marker,dec_score,size,dec_score_num,score
282,Y_dzA9OHRKa0X1cqcRmsaw,33.5382428,-112.0474793,dot3,blue,1,2,56
283,4eFIVmbeCvJGCrhzmd-VYA,33.5675286,-112.0731019,dot3,red,1,4,256
284,PxqufEwqzIHAbQGRdZ3bUw,33.5389948,-112.0640088,dot3,blue,1,2,69
285,rwT9wCyXNATA36yqcb4JSg,33.583061,-112.051734,dot3,yellow,1,3,84
286,EUXT1vSFWaiD_BFmFK8rBg,33.582578,-112.051894,dot3,blue,1,2,52
287,Y3a3RkR97J_ReiKgiMXeJg,33.601202,-112.062583,dot3,yellow,1,3,159
288,3Zsjlum5kl5N5KV712aTMQ,33.59547,-112.064668,dot3,red,1,4,884
289,PxUQyOAdK8c3P_WnrXuCUg,33.5661398,-112.0565478,dot3,blue,1,2,68
290,flUKBy7WHqYdfOrwU1A2SA,33.5599538,-112.0653058,dot3,red,1,4,380
291,hIe65VALe8rxseYECVj08w,33.5501972,-112.0565593,dot3,yellow,1,3,91
292,unPzS1QJJctlZyLGFSk_HA,33.5681919,-112.065773,dot3,blue,1,2,63
293,F-ykHfGY9lWr12OJ_Ofy7A,33.546608,-112.047023,dot3,yellow,1,3,192
294,F3SEkW6v2LJ5y6Ldo5pPaw,33.5532624,-112.0554926,dot3,red,1,4,288
295,0nyaKW_6QHSJ74OVnDmyhA,33.5643063,-112.0650912,dot3,green,1,1,12
296,kxDGexkbP30fBvxVI0CzFQ,33.55283797,-112.0535259,dot3,red,1,4,456
297,faitVIiNezSN0ogZQSZPWQ,33.5478352,-112.0474454,dot3,green,1,1,24
298,PkBqPU83bf1zArumGVHqcw,33.546608,-112.047023,dot3,blue,1,2,70
299,aozcOaCMwOHG8s-lbZ6_gA,33.6412574,-112.0669362,dot3,red,1,4,378
300,cTyBfWfmgL3vgRetyfmtyA,33.641478,-112.0475,dot3,blue,1,2,25
301,jw-etWMob2A07geTAVkgEw,33.6085361,-112.0362398,dot3,green,1,1,16
302,adEJYiysRmK8eDqnHP9N6A,33.640102,-112.031334,dot3,green,1,1,15
303,Y9V4EebKsaBmvKPlxXVheA,33.5969577,-112.037862,dot3,green,1,1,4.5
304,nW_1gn19lMnS9IF1KlZ-aA,33.607105,-112.063427,dot3,green,1,1,7.5
305,beSNHSvR9kjE_5vXJ_tlfw,33.6378764,-112.0638336,dot3,green,1,1,20
306,_IE5XDjxeM47NSzhg7sItg,33.639472,-112.071469,dot3,blue,1,2,52.5
307,En2GuQV7FoOGHhXX5SMEBg,33.6376961,-112.0653886,dot3,blue,1,2,25
308,V3lQtk1LgwAEcF9j-BzchA,33.640437,-112.0677697,dot3,red,1,4,441
309,vA9aCw2kTgN8p2SLdm2mDA,33.6403046,-112.0477215,dot3,blue,1,2,50
310,rGHktXbee4CErLsMrPqbrA,33.6391488,-112.0656186,dot3,blue,1,2,66.5
311,kF8JDYpLnbf8AZS9gpHXJg,33.6416167,-112.0670265,dot3,yellow,1,3,108
312,zTfBa__ldlTdbVgSl5h31Q,33.60775508,-112.0670512,dot3,red,1,4,245
313,3msnZ6oe0sslHsE1js1QUA,33.64100229,-112.0680883,dot3,blue,1,2,35
314,JqAI4UA2xXPYxvlhzG-i9A,33.6402031,-112.0647491,dot3,blue,1,2,45
315,2J1DtN7FjGICQcgRei3jKA,33.6395011,-112.0717684,dot3,blue,1,2,60
316,_BU867oRCLZnDIRmg7S6Wg,33.6400345,-112.0670223,dot3,yellow,1,3,132
317,kvxrjOmicwb2njvXOJsZRw,33.60943809,-112.0666878,dot3,yellow,1,3,73.5
318,zwJX3eetOhpi-gv4-E4rcQ,33.6543385,-112.0667308,dot3,green,1,1,20
319,pTBS-RD0_DZwu-Scp0bWwQ,33.6407,-112.070232,dot3,blue,1,2,38.5
320,pNJhovUsGAZ4XqG3lCU-5g,33.639176,-112.0656185,dot3,blue,1,2,66.5
321,fhmKIPGVx9_O4P9zEgCHjQ,33.6074328,-112.0649186,dot3,green,1,1,7.5
322,jq_YnMQjcArdBWuwRospFg,33.606332,-112.066095,dot3,yellow,1,3,220
323,4XJ8gO6cbS6PuZ9dzPsrBg,33.596967,-112.037524,dot3,green,1,1,10.5
324,pF7uRzygyZsltbmVpjIyvw,33.6413465,-112.0472623,dot3,red,1,4,886.5
325,DEEAiq6dqVU8bvtC7VXztA,33.640102,-112.031334,dot3,green,1,1,8
326,dMOdFKdeI7GuZUIq0jwAQg,33.603506,-112.036383,dot3,blue,1,2,68
327,DXBPI8rR9f_IthOGPDWoIQ,33.602657,-112.036439,dot3,yellow,1,3,132
328,nefBMCGgMPvOnASoyO_X1A,33.6402988,-112.0481559,dot3,red,1,4,536
329,Pv1H9KIGZTDgSaCDuTUjdQ,33.6034616,-112.036653,dot3,yellow,1,3,91
330,VTFx4ADDP6nPnlcMHB1-Ow,33.6402546,-112.0611449,dot3,blue,1,2,28
331,EUfVkqNFv5Ay0W7nbaivJA,33.6023313,-112.0366539,dot3,green,1,1,12.5
332,gCQuajbLB3hQQbipYpEtYQ,33.5980645,-112.0370744,dot3,blue,1,2,28
333,KVOsmfgWSbtTTKxNkXB1Bw,33.6077075,-112.0661523,dot3,blue,1,2,30
334,ZN-RG7wkT8MLsmaTPzIW5g,33.6383625,-112.0684427,dot3,blue,1,2,62.5
335,aVBebzA7D9DpQ-JbiCxQNg,33.639197,-112.064368,dot3,blue,1,2,50
336,oMtqDDzpMcFrQwHfeYc1iA,33.6561233,-112.0629591,dot3,yellow,1,3,147
337,fyy4WNuchHJBa2zH6L8QQw,33.6536099,-112.0637743,dot3,green,1,1,24
338,vB3vEjcw9dfHmgP8ac5ZMQ,33.6548149,-112.0637783,dot3,blue,1,2,49
339,FucrEEO2laIlAnIZ_n6cTA,33.662594,-112.030244,dot3,green,1,1,12
340,FzKvQFDbB2bimdftxMO55Q,33.6789932,-112.0301297,dot3,green,1,1,10.5
341,PkBkqQpAoeX3Ogo5HBthQg,33.6548578,-112.0638772,dot3,yellow,1,3,122.5
342,Yb2pNCxYR32XKmpirqJqeQ,33.6560729,-112.0641072,dot3,yellow,1,3,220
343,4ocBzpAkIrqXvz1Q6Hysjg,33.6548544,-112.0622257,dot3,green,1,1,16
344,G24-f72eXmV4xxjoVYY1Lg,33.655901,-112.064207,dot3,green,1,1,12.5
345,l8v1GHaB4CsryK6MioZ21A,33.582569,-111.979243,dot3,blue,1,2,33
346,bexPpkHMthuCaeC0g0Lrfg,33.5842663,-111.9767865,dot3,green,1,1,21
347,53Lq8bak88EtuZyKMmDPmQ,33.5837556,-111.977774,dot3,blue,1,2,40
348,WQJwpYwEFT_QTR-lFIh5mA,33.5804371,-112.0133809,dot3,yellow,1,3,116
349,3e00b3ic-7J7TcSklYVauw,33.5839581,-111.9788671,dot3,green,1,1,21
350,DlLduXXSwjkm7OL4Z1iH1A,33.5844354,-112.0135584,dot3,yellow,1,3,77
351,4sE8irsM-l6Y-Npodmx9kA,33.5817549,-112.0084514,dot3,green,1,1,20
352,lf42gtgq_2_jPvjfp_K1nQ,33.58217107,-112.0123637,dot3,red,1,4,395.5
353,hxruECjY-r3Y1WBaFcl90g,33.596585,-112.012779,dot3,blue,1,2,30
354,TepT2VeFe3tMYdAiqj12vg,33.5825876,-112.0098473,dot3,green,1,1,17.5
355,DIYHTgM-YGKWOWLzQ4XVhA,33.5820709,-112.0114578,dot3,yellow,1,3,124
356,0gQrhOYWdO0XVZEKtOrvaA,33.6411081,-112.0178008,dot3,red,1,4,272
357,JImJictLIE48_O1z-l2TGw,33.6400327,-112.0249314,dot3,yellow,1,3,140
358,WPy74Udv6X8dgxK6F9uxCQ,33.5997853,-111.9869486,dot3,blue,1,2,42
359,n7dkpRLUl7C6zLRRXk_BDg,33.625558,-111.979556,dot3,blue,1,2,30
360,cuxqnMMmbBV0iE2KJJy60Q,33.6283281,-112.013151,dot3,green,1,1,12
361,q5Vz6JNAGDqAT_P1lB1jVg,33.64024,-112.029534,dot3,green,1,1,6
362,Snu39WyiChz0NwFWRMyUvQ,33.639971,-112.029015,dot3,green,1,1,7.5
363,1OO3fy6z5lxlRuHnnhPStg,33.628335,-112.013147,dot3,yellow,1,3,193.5
364,qXQ3ZBdwI3GlbR5-eYWqNA,33.639783,-111.97826,dot3,red,1,4,464
365,HghAgkxoEpUNZNQbAY485A,33.639969,-112.010011,dot3,green,1,1,17.5
366,vFJmFFfPVhHkC3bWOeZnNA,33.6405727,-112.0202933,dot3,red,1,4,264
367,4SwDarJGXaUPGv8QpmpHxQ,33.5990613,-111.9819747,dot3,green,1,1,20
368,4mZ__NR8jLD1k0rYpSbplA,33.597866,-111.97931,dot3,yellow,1,3,203
369,hNVcBhJSD5HyLKMf_Z7TaA,33.6040525,-111.977892,dot3,yellow,1,3,132
370,j5HLcBru7FEirYJPbKFVWA,33.6032634,-111.9781795,dot3,red,1,4,328
371,otjJD3ZoMVQOflk4LvoFZg,33.5989356,-111.9814645,dot3,green,1,1,18
372,DLBRqj-RXzg2QPJko9L7dw,33.6408798,-111.994275,dot3,green,1,1,15
373,p1ntTC9-CI6x5Y_nUoo6Ag,33.5993289,-111.9871884,dot3,yellow,1,3,80.5
374,nqpUjsD-nUIQCrr15B9W-g,33.64115,-111.993511,dot3,green,1,1,18
375,lDpZvI18smqlyBeC4YykFA,33.625997,-111.9955378,dot3,blue,1,2,66.5
376,ydnc0p_oPL80BBKJNZGw_Q,33.639969,-112.010011,dot3,blue,1,2,30
377,Wxt6FGF4vxsnKYksMZRoiA,33.6410451,-112.0192408,dot3,yellow,1,3,92
378,hgy8A1Wnqyi4M-HJIFLpyQ,33.641019,-112.005278,dot3,blue,1,2,28
379,UYHa5iKUddnZrlxF7taI0Q,33.6401898,-112.0129397,dot3,blue,1,2,60
380,IPmktV4dkAw1jpHZRi5mVw,33.6236496,-111.9784164,dot3,blue,1,2,42
381,gxQBcIpzjGPCh9Gbncu0qA,33.5997853,-111.9869486,dot3,green,1,1,12
382,EfmR4e1tmjC5_ZQOgfnYrg,33.6107618,-111.9964076,dot3,red,1,4,571.5
383,oqZPXoenkQvAKQJ2pDCo0A,33.600769,-111.978772,dot3,yellow,1,3,196
384,IcuPhhH7QCOCT19EDEppEw,33.6121713,-111.994222,dot3,blue,1,2,65
385,iOITnizWLD3NlKxRtZd5AA,33.6400245,-111.9780516,dot3,yellow,1,3,126
386,5MlUPatQxg4GZhkPwGIvrQ,33.640232,-111.979545,dot3,green,1,1,16
387,doEZAj-NSnoEMOJl5yXcNw,33.6256435,-112.0313324,dot3,yellow,1,3,136
388,F5vKD7ajS69CwuFyBVxA_g,33.6118809,-111.9954825,dot3,green,1,1,18
389,VpQZo6KV8CqkIG_MRQ3jiA,33.6412984,-112.0063922,dot3,yellow,1,3,98
390,4zBdx_EZFaDFJ9MvqxYNeg,33.6283281,-112.013151,dot3,yellow,1,3,88
391,vWcUrFcweGXAWsil_pfpjw,33.640244,-112.0196286,dot3,blue,1,2,64
392,1cGZU2gDewDfEu-bBMZEgQ,33.6260418,-112.0122175,dot3,blue,1,2,60
393,VK9AdK8hjxIWU3C2W9_k0w,33.597361,-111.9813513,dot3,green,1,1,14
394,rEC1QrZVEYH8LpowJ_DNZA,33.6118683,-111.996439,dot3,green,1,1,24
395,K8GqMhhVvz8pqq9F7sE-Sg,33.640094,-112.025911,dot3,blue,1,2,59.5
396,d9JDpGG6Rowq7L4FWBI86A,33.641168,-111.994825,dot3,green,1,1,18
397,r7Ge8_c5Y2TXthb4CSjzaA,33.6003783,-111.9786507,dot3,red,1,4,363
398,hx9dmPZZHvLQgEhlAZ-Seg,33.637571,-112.0306016,dot3,green,1,1,6
399,qdI9KaRhOzaJRK0dvGUSaw,33.600271,-111.985242,dot3,blue,1,2,54
400,VQtMFcgkRz7MCIo9sPDaeg,33.59836,-111.9814078,dot3,yellow,1,3,115.5
401,dvjYiddhJ2HrosdSBAqngg,33.6108004,-111.9790366,dot3,blue,1,2,51
402,4T-oySmxM_-ojR_nTqF7pA,33.597386,-112.012379,dot3,blue,1,2,35
403,QSCeI8HdUluG-YmbDWo-fw,33.597327,-112.014251,dot3,yellow,1,3,78
404,LGLOtR2e-v74MpB51k8hxQ,33.6268737,-112.0297844,dot3,yellow,1,3,75
405,cM_Pgssgemse4PefTNnvrw,33.6283281,-112.013151,dot3,green,1,1,13.5
406,lAGDe38li38fyf971CslFg,33.6122924,-112.0123285,dot3,red,1,4,372
407,ajf3Myr1PKX9RaLS_Ukc8A,33.641141,-112.030397,dot3,green,1,1,15
408,u5o4H8h0sIVhqa8Lcusi5g,33.6102008,-112.0149317,dot3,red,1,4,348
409,VDUwU8bHmeGgtJpe-rz3bQ,33.6406383,-112.0190892,dot3,blue,1,2,27
410,2RxIERKZi5gjLW76MkFotQ,33.626712,-111.99569,dot3,red,1,4,252
411,UtmsxhLHB4lYSN_NxKW3XA,33.654233,-112.029579,dot3,green,1,1,6
412,KRqtYdnDpwqYfWkFhZYjow,33.6400245,-111.9780516,dot3,yellow,1,3,140
413,DfLML2IlhUqztTBURxOAxg,33.6040477,-111.9780689,dot3,yellow,1,3,133
414,3N__CAwM5VZOhRKmxMtImw,33.6106247,-111.9778024,dot3,red,1,4,276
415,WxpCYziMlEy8mrEa_VcB1w,33.6049318,-111.977799,dot3,yellow,1,3,213.5
416,avvNnkpGpGIS-2CClsduXA,33.425077,-111.98091,dot3,blue,1,2,39
417,7pj0w2wN4LWhvTCPz78h1Q,33.4244496,-111.9802141,dot3,green,1,1,15
418,SeqfJOg6jZGx2W1bs142cg,33.553457,-112.098337,dot3,green,1,1,20
419,Bjl0Y7U3pIGtx23fQduA4w,33.450595,-112.029835,dot3,green,1,1,10.5
420,4mPaDuo9urNu43xJ3KefMg,33.446572,-111.977677,dot3,blue,1,2,63
421,6GNi9_zkTIHXosttQbKr_A,33.421839,-112.031214,dot3,blue,1,2,36
422,d52zg-S0o940WUCK-nNiKw,33.4315556,-112.0560841,dot3,red,1,4,1528
423,RKOS92ptLgEU3BUNMtDHrw,33.448422,-112.057219,dot3,yellow,1,3,73.5
424,ayTBDjx-S7TH4maWKBiAFw,33.4367928,-112.0569366,dot3,yellow,1,3,168
425,19hZVXTJ8nGUMBsuIfgm5g,33.4368059,-112.0580499,dot3,blue,1,2,27
426,1nq6zzJuVgwaHtXau97_Iw,33.4500573,-112.0479422,dot3,yellow,1,3,171
427,39oUcXr-06fcfT_MZ94z-Q,33.446572,-111.977677,dot3,red,1,4,266
428,r9suhOcuPWLeGeEeHhJZPA,33.44655,-112.026081,dot3,green,1,1,17.5
429,YxMnfznT3eYya0YV37tE8w,33.4485317,-112.0129038,dot3,red,1,4,294
430,7U8TYNW4Mvx6m3zexsO0sg,33.44619513,-111.9749346,dot3,red,1,4,592
431,VuPhv9CNIHLOzS2JeDwLOA,33.445002,-112.030738,dot3,green,1,1,16
432,3QtWG5sN3HJNBVKn_wHQEw,33.435146,-111.998367,dot3,blue,1,2,45
433,1-t2rcSaH4JGi1jejiHfCA,33.4484514,-112.0131678,dot3,green,1,1,10
434,W9KQvVwD7AxDjh7eGQsDnQ,33.4947925,-112.0742775,dot3,green,1,1,13.5
435,A-8Q15fZHKGn3dLjazNwHw,33.435146,-111.998367,dot3,green,1,1,17.5
436,mVIHgIkaLHMCdGUE2XCxvw,33.4474354,-112.0290547,dot3,yellow,1,3,105
437,sh1-BzB29lIOA2qQ_PxN-A,33.4155715,-112.0081633,dot3,yellow,1,3,159
438,OcKBQXkd6H_-VvTOX_dOxg,33.422414,-111.996136,dot3,blue,1,2,36
439,wWIK4pP8eTVRiTQIUQ6O9Q,33.3924502,-112.0693902,dot3,blue,1,2,30
440,kktQXaj7zI_PGkH6SR2YPg,33.3937246,-112.0732306,dot3,green,1,1,15
441,41SzC2WJ-RVUpVZ2NJfE-w,33.407505,-112.013804,dot3,green,1,1,20
442,-b_VjHZmA7-8LVWp6z36VA,33.4068343,-112.0235948,dot3,yellow,1,3,101.5
443,d2AeNB4xw67E1Bzpo1Pm7Q,33.4541453,-112.0827178,dot3,yellow,1,3,160
444,Bv3g-9R5wUevZPP0jzihqg,33.3986293,-112.0735262,dot3,yellow,1,3,84
445,H61Oufiiwyt_ElSrw-WGyA,33.406881,-112.0730676,dot3,green,1,1,14
446,Jw1ucgEz9SlUKK7_7sqOdw,33.407065,-112.044309,dot3,yellow,1,3,104
447,x-YyGmE9tIXAUdg_4Py5KA,33.3986064,-112.0725275,dot3,green,1,1,7
448,O7QQ_ThdvSWx0lR3CTRLOA,33.3989418,-112.0643885,dot3,green,1,1,12
449,_nypuc5Ke462rFWKoZ_bDw,33.4091717,-112.0736122,dot3,green,1,1,22.5
450,Ho1cBoj4aB7U0zJ4cAWHbA,33.397442,-112.072119,dot3,green,1,1,24
451,NnoEbaGnQa44CZE_A5tBTQ,33.4034017,-112.0086668,dot3,green,1,1,13.5
452,YOrKbBFKRFqUjMwNJke2WQ,33.3982035,-112.0730197,dot3,blue,1,2,24.5
453,ZaS6zYn_Pb3QrGRZJfNyzA,33.40769144,-111.9786117,dot3,blue,1,2,32.5
454,uyuiIvQ3aWZxc1-2i_dQtQ,33.4076905,-111.9793258,dot3,yellow,1,3,114
455,FBuNLiL2KILEQ9e8SbNWPw,33.406723,-111.980757,dot3,blue,1,2,45.5
456,ZRqpSeZEw6sy8r01TdCudQ,33.4086461,-112.0019235,dot3,green,1,1,13.5
457,67gi179fNUkU5sApNTcrMg,33.412592,-111.996111,dot3,yellow,1,3,220
458,2Yn5IgbAOtc7_bT0g47bQA,33.406735,-111.97758,dot3,blue,1,2,28
459,GTVneiUeIyRL8Wa_WmEQ0g,33.4057406,-111.9788325,dot3,blue,1,2,50
460,0Apb1P7RzbQEkeJDuywlPQ,33.4089039,-111.9783494,dot3,green,1,1,22
461,bbiV-lPmRaK_gjzE77x_jA,33.417869,-111.9959441,dot3,blue,1,2,31.5
462,06YP_JnJzns84fOyQ0HA0Q,33.3833978,-112.0732618,dot3,blue,1,2,31.5
463,JNTpW2zBftGllVr7iieazQ,33.3777969,-112.0653054,dot3,green,1,1,7.5
464,_zksiS8qbYcn9GMi6kqhoA,33.3842246,-112.073296,dot3,green,1,1,7.5
465,1xoySA9Lzh3lwJeWJsq2Jg,33.3781775,-112.0220629,dot3,yellow,1,3,104
466,gw-V13MyfzFaCTbALfnn2Q,33.378801,-112.070599,dot3,yellow,1,3,120
467,UHCyY_IxIXmM5CFO4zF4JA,33.3921725,-112.0473824,dot3,green,1,1,12.5
468,NTgVdfRLbU0aKJH_9h3VCw,33.3878505,-112.0735848,dot3,blue,1,2,35
469,QEytIMqL_i4VETkP_kqePQ,33.3784149,-112.069534,dot3,green,1,1,7.5
470,hBodj_f6adUAnEVUb_he_A,33.386417,-112.073079,dot3,green,1,1,4.5
471,14NSxaXBNspIVnsrMYJZVw,33.3811449,-112.0737297,dot3,red,1,4,508
472,qrapwnls-3IMg-iaXhkQKw,33.38162231,-112.0736618,dot3,yellow,1,3,108.5
473,MLcXtnpzygZvQ9BtseLLlw,33.3906771,-112.0129108,dot3,red,1,4,856
474,_Nx8hwTmjR_x62Byjav0Ew,33.3912528,-112.0733807,dot3,blue,1,2,30
475,gg26wjL2eTRIvmdyb7RXAQ,33.378712,-112.064795,dot3,green,1,1,17.5
476,R7YlKfLpoFDAJQB9hBcQJA,33.3927605,-111.9804863,dot3,yellow,1,3,100
477,mcgtZvjjCXLY-Dt7V_XZ6g,33.3924049,-111.978725,dot3,green,1,1,9
478,lbECi2rbJPZWzHdmrC9xAA,33.348162,-111.9819,dot3,blue,1,2,42
479,s_rPbgLOpWDgulVn9wd7GQ,33.348576,-111.983734,dot3,green,1,1,12.5
480,SgGINtDKQgoXoAnQgrDKDg,33.3217349,-111.975816,dot3,yellow,1,3,159
481,-0HGqwlfw3I8nkJyMHxAsQ,33.331156,-111.981475,dot3,green,1,1,20
482,mMFW9cZU1gQYv1uWREzg_w,33.3211166,-111.9792734,dot3,green,1,1,18
483,0vzZ_Bcb02rJljeMU9XkBw,33.347684,-111.976156,dot3,red,1,4,896
484,08In-bFs8JOmSTDlQ0BfFw,33.3307646,-111.9813995,dot3,blue,1,2,27
485,lq2iZK7epi23byzcejjqTg,33.320411,-111.9754,dot3,yellow,1,3,99
486,s_cKw6m0Fw9jZbobRH0YSg,33.3180465,-111.9759674,dot3,yellow,1,3,105
487,8H1DwdAAgSBtwDeb2R-hmA,33.3310474,-111.9795988,dot3,red,1,4,344
488,fRtuc2k17r6aZMJWEMcXFQ,33.3309485,-111.9802259,dot3,blue,1,2,24.5
489,aACW1qAdOfgcU8yX61dOFw,33.331946,-111.980062,dot3,yellow,1,3,162
490,507GX11jtCsVYlzaur05_w,33.333182,-111.983142,dot3,yellow,1,3,200
491,dD2xiLM1_5Vg0pMvMIPZww,33.320748,-111.991549,dot3,green,1,1,12
492,FOfhEC6rN23RQaUlsR2byw,33.316214,-112.004239,dot3,red,1,4,511
493,SgTjnyElc26gPUghVuCuSQ,33.31926861,-111.982239,dot3,red,1,4,312
494,NX5YHSIyesufcsI7Rg5NLg,33.3194033,-111.9777855,dot3,yellow,1,3,138
495,l4ymgiD1WnsSrwxWWk7a3Q,33.3190861,-111.9800631,dot3,blue,1,2,70
496,fsxBliRs4rwxRXkZUVy62A,33.319168,-111.975679,dot3,yellow,1,3,210
497,_RkvdDlzEFSRnGMrTRkVYA,33.3191838,-111.9746676,dot3,blue,1,2,63
498,NDHhzgMrTzr_38md_R5WKw,33.31944792,-111.9833422,dot3,yellow,1,3,196
499,rDvz5jX65gpfONFu7er9Tw,33.3480616,-111.9820214,dot3,red,1,4,1520
500,nBrD6TxddhHx4FhMk32JvQ,33.3482841,-111.9803928,dot3,red,1,4,448
501,50dKrWfqdotEddX-mCzypA,33.331595,-111.979655,dot3,green,1,1,12
502,5N9bWl5zWuDX-Q1YpTf2LQ,33.3488957,-111.9766015,dot3,blue,1,2,42
503,Lk-FP6yxYRTcU52SaTx2EA,33.3480616,-111.9820214,dot3,yellow,1,3,94.5
504,S3FhtwXuiGMlGdBNtmiiSQ,33.3323593,-111.979044,dot3,red,1,4,252
505,NhdIZvpM11d720SskLvRpA,33.320391,-111.977841,dot3,green,1,1,17.5
506,RYZ08XAToBaN-bS5HHVEhQ,33.3313401,-111.9827084,dot3,red,1,4,416
507,fsQFHGMbqWf7MT6KYMuJxQ,33.320241,-111.982787,dot3,blue,1,2,38.5
508,gaX1rGPdv9eyPra0cYsYZA,33.3375219,-111.9945634,dot3,blue,1,2,38.5
509,nBfusVbqwul0BU0Rcrlelw,33.3197625,-111.9780071,dot3,red,1,4,567
510,GBN0-wo_cHLnC_pwoOTIFQ,33.317289,-111.9777108,dot3,yellow,1,3,196
511,N7oUi6aM01UlvrsIcTSqmg,33.3193788,-111.9778751,dot3,yellow,1,3,128
512,wZwZcte4lcbu51NOzCjWbQ,33.3711363,-111.9740268,dot3,red,1,4,1104
513,nzIJdh8jCuv-uXbQSUmGvw,33.3052569,-112.0534109,dot3,green,1,1,20
514,BgkM4eq-n2y_E0IujSpQwQ,33.3067499,-112.0538431,dot3,green,1,1,7.5
515,WJC8HctIbxatLbcuez1UOQ,33.304331,-112.054775,dot3,blue,1,2,27
516,dWa3oZ_uXFaCMtPOT44R4g,33.3058077,-112.0561283,dot3,green,1,1,12.5
517,djaLlLr3jlPApAqL4exhxQ,33.304176,-112.054715,dot3,green,1,1,15
518,6i1XD3mWfxUxkOf7pO1WXA,33.3055166,-111.9798699,dot3,green,1,1,15
519,0kZ4aYmqf5fzTt9Yvz8Kvw,33.3057984,-111.9791357,dot3,yellow,1,3,126
520,K4DHwck_2ds1wURnmZdFiA,33.3048956,-111.9924129,dot3,yellow,1,3,165
521,ZLiNw_Q36b-u1VFSeEEfsA,33.305835,-111.990675,dot3,blue,1,2,31.5
522,pk0vem-ismpPnVeTIG0Q5g,33.304682,-111.982854,dot3,green,1,1,9
523,72pUqCkncwVVn65cIiX8aA,33.305666,-111.999568,dot3,blue,1,2,30
524,d_8bMNQd0mesbEUeq1U2kQ,33.304667,-111.9945819,dot3,red,1,4,376
525,QHyqYUZ0WdxHYPAenIuLjw,33.3058378,-111.9927062,dot3,blue,1,2,54
526,STv-ED3M2xmRFMSvQbWGaw,33.3042644,-111.9776786,dot3,red,1,4,460
527,M0a0UNYie0vmrDxY5r2yjA,33.3054462,-111.977602,dot3,blue,1,2,32.5
528,EWnSPExh_T5zTv6oMJOC5g,33.305945,-111.99117,dot3,yellow,1,3,161
529,EX5QAAciXEwOQ1xnFlVLAA,33.304636,-111.997281,dot3,green,1,1,21
530,umyo8MPjiZiDXHtvyaOi6g,33.3050704,-111.9918344,dot3,red,1,4,255.5
531,UNFcMOWOsr9ilM6lqXIC6w,33.30582,-111.977144,dot3,blue,1,2,48
532,hgb1RihLYRSpFBjBhn8rZw,33.304138,-111.978392,dot3,red,1,4,283.5
533,dGcVT0WGenhh8Np76ta6AA,33.30617,-111.9747,dot3,red,1,4,325.5
534,wzKMb1WAJbBVO819P4nDUg,33.678615,-111.9746066,dot3,blue,1,2,56
535,UpYva_zhJ6pRGfdTruIYIg,33.67662098,-111.9746636,dot3,red,1,4,234.5
536,AjE4uM-VaGP3QPCjSjIEaw,33.676431,-111.9761895,dot3,yellow,1,3,77
537,AX56yxldIb7TPBHMaPqOmg,33.678615,-111.9746066,dot3,green,1,1,12
538,4DDbIvNtzfhLRwz-EOLFDA,33.678615,-111.9746066,dot3,blue,1,2,32
539,JJGkhOmfOFamPbCAaRKPPw,33.67696416,-111.9724374,dot3,yellow,1,3,99
540,e0vubCKi8KD8zC2C6FdbuQ,33.678615,-111.9746066,dot3,red,1,4,240
541,d7V3ykQHqChv0KtXEanKLw,33.69311393,-111.9978433,dot3,red,1,4,243
542,OmxAvtMyIvCVm16NFIOOUA,33.679015,-111.974484,dot3,yellow,1,3,84
543,UexMw8s7B1J-RtFOQtCCsQ,33.678615,-111.9746066,dot3,yellow,1,3,145
544,byFWmwlVSmUj-AmM6NZYvw,33.67919164,-111.9767406,dot3,red,1,4,276
545,IYWTOj970XqG2z9Xft_8SA,33.69482782,-112.0023065,dot3,blue,1,2,67.5
546,iAYzRvyBrSkJDu_XZ-E1zQ,33.5389709,-112.132693,dot3,yellow,1,3,213.5
547,uPGcW0cFGc15YiRCz_8taA,33.6553583,-112.0153723,dot3,green,1,1,21
548,g4y3_YqR4jmfCP9K0TzxrQ,33.65549506,-112.0155072,dot3,blue,1,2,56
549,JLHBdowaViDIvRKQD6iITQ,33.654662,-112.029273,dot3,green,1,1,21
550,corPOxxIBRJ7DSpryYvorw,33.6834408,-111.9660359,dot3,red,1,4,640.5
551,_HAYDjkPJVabBXyvx-u9YQ,33.6577429,-111.929248,dot3,yellow,1,3,108
552,QzXFdjIbFRGhzL83goPPLA,33.6554989,-111.9299197,dot3,red,1,4,329
553,L_MtTn4IUBTmQtqqM2iFqA,33.67822146,-111.9392895,dot3,red,1,4,732
554,1sdIDMz5ntCHrClzCgjgJA,33.7997742,-112.1262605,dot3,green,1,1,15
555,y2wWQI1gx8Zu5pP_WZSR-A,33.7983161,-112.1282089,dot3,green,1,1,17.5
556,ygt9aCJ3X8m3M4H8vU7cSw,33.8195509,-112.1429536,dot3,green,1,1,16
557,dG7KLQ1a584wI5jSADIPIg,33.316873,-112.004102,dot3,red,1,4,360
558,ptU2Fh1WmnaMBOjBxJZRwA,33.6125018,-111.9791228,dot3,green,1,1,15
559,oinZM9-d2n5NvGuxvatDWA,33.655256,-112.132618,dot3,blue,1,2,63
560,CDY7AE5HWBy0TJXCakqLBQ,33.319733,-111.983653,dot3,blue,1,2,31.5
561,7XfT2w9Eb2Xbu-iP4xulPQ,33.639741,-112.152326,dot3,blue,1,2,45.5
